device_serial_number,latitude,longitude,record_time
0000-0000-0000-0001,37.53399,127.07925,"2020-06-01 03:34:00"
0000-0000-0000-0001,37.66,127.1,"2020-06-11 01:24:00"
0000-0000-0000-0001,37.55,127.13,"2020-06-11 01:25:00"
0000-0000-0000-0001,37.48,127.12,"2020-06-11 01:26:00"
0000-0000-0000-0001,37.532092,127.072219,"2020-06-12 01:21:00"
0000-0000-0000-0001,37.54,127.08,"2020-06-12 01:22:00"
0000-0000-0000-0001,37.55,127.09,"2020-06-12 01:23:00"
0000-0000-0000-0001,37.533,127.073,"2020-06-13 01:20:00"
0000-0000-0000-0001,37.534,127.073,"2020-06-13 01:21:00"
0000-0000-0000-0001,37.53486,127.07321,"2020-06-13 01:22:00"
0000-0000-0000-0001,37.536,127.075,"2020-06-13 01:23:00"
0000-0000-0000-0001,37.55,127.07,"2020-06-14 14:35:00"
0000-0000-0000-0001,37.53021,127.0802,"2020-06-17 01:26:00"
0000-0000-0000-0001,37.53031,127.0804,"2020-06-17 01:27:00"
0000-0000-0000-0001,37.53041,127.0806,"2020-06-17 01:28:00"
0000-0000-0000-0001,37.53051,127.0805,"2020-06-17 01:29:00"
0000-0000-0000-0001,37.5324672,127.074304,"2020-10-17 22:12:53"
0000-0000-0000-0008,37.5324672,127.074304,"2020-10-17 22:07:57"
0000-0000-0000-0008,37.5324672,127.074304,"2020-10-17 22:12:59"
0000-0000-0000-0010,37.555,127.075,"2020-06-13 19:20:00"
0000-0000-0000-0010,37.557,127.0754,"2020-06-13 19:26:00"
0000-0000-0000-0010,37.54,127.06,"2020-06-17 01:26:00"
0000-0000-0000-0010,37.53569,127.0602,"2020-06-17 02:30:00"
0000-0000-0000-0010,37.53739,127.0604,"2020-06-17 03:30:00"
0000-0000-0000-0021,37.5344125,127.0721573,"2020-10-15 16:00:00"
0000-0000-0000-0021,37.53465133,127.071235,"2020-10-15 16:02:00"
0000-0000-0000-0021,37.53507167,127.0700433,"2020-10-15 16:03:00"
0000-0000-0000-0021,37.53502383,127.0696915,"2020-10-15 16:04:00"
0000-0000-0000-0021,37.53581783,127.0687982,"2020-10-15 16:05:00"
0000-0000-0000-0021,37.53656133,127.0691817,"2020-10-15 16:06:00"
0000-0000-0000-0021,37.53730917,127.0693177,"2020-10-15 16:07:00"
0000-0000-0000-0021,37.53782867,127.0697948,"2020-10-15 16:08:00"
0000-0000-0000-0021,37.53880783,127.0701318,"2020-10-15 16:09:00"
0000-0000-0000-0021,37.5392845,127.0703185,"2020-10-15 16:10:00"
0000-0000-0000-0021,37.53944883,127.0708173,"2020-10-15 16:11:00"
0000-0000-0000-0022,37.53901383,127.0737185,"2020-10-15 16:16:00"
0000-0000-0000-0022,37.53846133,127.074433,"2020-10-15 16:17:00"
0000-0000-0000-0022,37.53816067,127.0755155,"2020-10-15 16:18:00"
0000-0000-0000-0022,37.53815767,127.0763535,"2020-10-15 16:19:00"
0000-0000-0000-0022,37.53805083,127.0770783,"2020-10-15 16:20:00"
0000-0000-0000-0022,37.53802867,127.0771142,"2020-10-15 16:21:00"
0000-0000-0000-0022,37.53796033,127.0779332,"2020-10-15 16:22:00"
0000-0000-0000-0023,37.533928,127.07961,"2020-10-15 21:16:29"
0000-0000-0000-0023,37.533909,127.07966,"2020-10-15 21:16:36"
0000-0000-0000-0023,37.53392,127.07954,"2020-10-15 21:17:37"
0000-0000-0000-0023,37.533897,127.07951,"2020-10-15 21:18:38"
0000-0000-0000-0023,37.533947,127.07944,"2020-10-15 21:19:39"
0000-0000-0000-0023,37.533962,127.07944,"2020-10-15 21:21:22"
0000-0000-0000-0023,37.533981,127.07951,"2020-10-15 21:22:14"
0000-0000-0000-0023,37.533958,127.07957,"2020-10-15 21:23:15"
0000-0000-0000-0023,37.533985,127.07954,"2020-10-15 21:24:16"
0000-0000-0000-0024,37.540222,127.07031,"2020-10-18 23:46:12"
0000-0000-0000-0024,37.540351,127.07083,"2020-10-18 23:47:13"
0000-0000-0000-0024,37.540627,127.07081,"2020-10-18 23:48:14"
0000-0000-0000-0024,37.540921,127.07085,"2020-10-18 23:49:16"
0000-0000-0000-0024,37.540886,127.06906,"2020-10-19 00:00:45"
0000-0000-0000-0024,37.54034,127.07002,"2020-10-19 00:01:46"
0000-0000-0000-0024,37.540386,127.07087,"2020-10-19 00:02:47"
0000-0000-0000-0024,37.540627,127.07182,"2020-10-19 00:04:15"
0000-0000-0000-0024,37.541721,127.07113,"2020-10-19 00:05:17"
0000-0000-0000-0024,37.542194,127.07163,"2020-10-19 00:06:18"
0000-0000-0000-0024,37.541981,127.07173,"2020-10-19 00:07:19"
0000-0000-0000-0024,37.541927,127.07182,"2020-10-19 00:08:20"
0000-0000-0000-0024,37.542362,127.07126,"2020-10-19 00:09:21"
0000-0000-0000-0024,37.542194,127.07145,"2020-10-19 00:10:22"
0000-0000-0000-0024,37.542076,127.07153,"2020-10-19 00:11:24"
0000-0000-0000-0024,37.542175,127.0714,"2020-10-19 00:12:25"
0000-0000-0000-0024,37.542099,127.07152,"2020-10-19 00:13:26"
0000-0000-0000-0024,37.542057,127.0716,"2020-10-19 00:14:27"
0000-0000-0000-0024,37.543648,127.0703,"2020-10-19 00:15:28"
0000-0000-0000-0024,37.541538,127.07113,"2020-10-19 00:16:29"
0000-0000-0000-0024,37.540939,127.07046,"2020-10-19 00:17:30"
0000-0000-0000-0024,37.539448,127.07376,"2020-10-19 00:18:35"
0000-0000-0000-0024,37.537174,127.07889,"2020-10-19 00:21:02"
0000-0000-0000-0024,37.536022,127.0793,"2020-10-19 00:22:04"
0000-0000-0000-0024,37.535461,127.07902,"2020-10-19 00:23:05"
0000-0000-0000-0024,37.534763,127.0791,"2020-10-19 00:24:06"
0000-0000-0000-0024,37.533276,127.07903,"2020-10-19 00:25:07"
0000-0000-0000-0024,37.534096,127.07759,"2020-10-19 00:26:08"
0000-0000-0000-0024,37.533264,127.07735,"2020-10-19 00:27:09"
0000-0000-0000-0024,37.533314,127.07767,"2020-10-19 00:28:10"
0000-0000-0000-0024,37.533691,127.07821,"2020-10-19 00:29:12"
0000-0000-0000-0024,37.534309,127.07877,"2020-10-19 00:30:13"
0000-0000-0000-0024,37.534321,127.07985,"2020-10-19 00:31:50"
